021201102,12,HUD(AYAT 6-123),Story,How did Prophet Nuh people react to his preach?,They deny it,They believe,They did not react,They kicked him out
031201102,12,HUD(AYAT 6-123),Story,What did God do when the great flood hit in the story of Prophet Nuh pbuh?,Drowning the disobedient people,Save the disobedient people,Drowned Prophet Nuh and his followers,Do nothing
041201102,12,HUD(AYAT 6-123),Story,Who did Allah save in the ark?,Prophet Nuh and his faithful followers,Prophet Nuh and his unbelieving people,All the people of Prophet Nuh,No one was saved
051201102,12,HUD(AYAT 6-123),Story,What is the warning that can be taken from the story of Prophet Nuh?,We cannot worship other than Allah,Obeying the teachings of the prophet is important,We need to thank Allah,We must emulate the perseverance of Prophet Nuh
061201102,12,HUD(AYAT 6-123),Story,Who is the Prophet sent to the people of 'Aad?,Prophet Hud as,Prophet Musa,Prophet Isa,Nabi Muhammad SAW
071201102,12,HUD(AYAT 6-123),Story,What is the main appeal of Prophet Hud to his people?,So as not to worship other than Allah,To worship idols,So that there is no cheating in muamalah,In order to migrate
081201102,12,HUD(AYAT 6-123),Story,What is the punishment inflicted on the people of 'Aad who disobeyed?,Very strong wind,Earthquake,Big flood,Hail
091201102,12,HUD(AYAT 6-123),Story,To which race was Prophet Saleh AS sent?,Tsamud people,People of 'Aad,Madyan people,The Quraysh
101201102,12,HUD(AYAT 6-123),Story,How did the Tsamud people react to the call of Prophet Saleh?,They lied and threatened him,They believe,They kicked him out,They killed him
111201102,12,HUD(AYAT 6-123),Story,What is the miracle that God gave to Prophet Saleh as proof of his prophethood?,The she-camel came out of the big rock,The Red Sea parted,Heavy rain,Strong winds
121201102,12,HUD(AYAT 6-123),Story,What is the punishment inflicted on the people of Tsamud who disobeyed?,A terrible earthquake,The mountain erupted,Big flood,Prolonged drought
131201102,12,HUD(AYAT 6-123),Story,To which people was Prophet Shu'aib AS sent?,Residents of Madyan,The people of Mecca,Residents of Tsamud,The people of Quraish
141201102,12,HUD(AYAT 6-123),Story,What is the main appeal of Prophet Shu'aib to his people?,Do not cheat in measurements and scales,Idolatry,Do not take wages from others,Migrating to another country
151201102,12,HUD(AYAT 6-123),Story,How did the people of Madyan react to the call of Prophet Shu'aib?,They deny it,They believe,They don't care about it,They kicked him out
161201102,12,HUD(AYAT 6-123),Story,What is the punishment inflicted on the people of Madyan?,Thunderstorm,Earthquake,Tsunami,Burned by the sun
171201102,12,HUD(AYAT 6-123),Chapter Verses,What is the meaning of and the wrongdoers are destroyed by a thunderous voice mentioned in Surah Hud verse 94?,Temperance punishment from the Angel Jibreel,Heavy rain drenched them,Loud thunder,Clouds that shade them from the heat of the sun
181201102,12,HUD(AYAT 6-123),Story,What did Prophet Ibrahim as do to the idols of his people?,Hit him with his right hand,Worship him,Throw in the sea,Throw it into the fire
191201102,12,HUD(AYAT 6-123),Story,What is the reason for Prophet Ibrahim's people to worship idols?,According to the tradition of the ancestors,To get intercession from idols,Idolatry is easier,To be loved by idols
201201102,12,HUD(AYAT 6-123),Story,What is the threat of Prophet Ibrahim's people to him after opposing idolatry?,Throw it into the fire,Drive him out of the village,Lock him in jail,Abusing and torturing him
211201102,12,HUD(AYAT 6-123),Story,Why did Prophet Ibrahim pray to Allah for forgiveness?,Because he hopes his people believe,Because he was almost idolatrous,For disobeying Allah's commands,Because I feel smart enough
221201102,12,HUD(AYAT 6-123),Chapter Verses,What is meant by good reward in this world and in the hereafter?,Guidance and guidance in this world mercy in the hereafter,Wealth and victory in this world Heaven in the afterlife,Health and safety in the world Heaven in the afterlife,The right path in this world the reward in the afterlife
231201102,12,HUD(AYAT 6-123),Chapter Verses,What is meant by the destruction of the nations that have been destroyedis only a small part of the punishment (received in the afterlife)?,The punishment in this world is lighter than the punishment in the hereafter,The punishment in this world is heavier than the punishment in the hereafter,The punishment in this world is the same as the punishment in the hereafter,This verse does not explain the comparison of punishment
241201102,12,HUD(AYAT 6-123),Fact,Why was Prophet Muhammad sent with wisdom?,So that people can get real guidance,So that people don't argue anymore after the messenger is sent,So that people can increase the wealth of the country,So that people can get the wealth of the world
251201102,12,HUD(AYAT 6-123),Chapter Verses,What is God's advice to Prophet Muhammad in Surah Hud verse 112?,Stay firm on the right path,Be patient in the face of the polytheists' interference,Do not pay attention to the disobedience of the people,Leave your disobedient people
261201102,12,HUD(AYAT 6-123),Fact,What is the reward that Allah promises for those who believe?,To strengthen the heart of the reader and give instruction to the believers,To entertain the readers of the Quran,To provide interesting historical information,To confuse the reader with an unclear story
271201102,12,HUD(AYAT 6-123),Hukum,What attitude is forbidden by Allah?,Doing shirk,Committing heresy in religion,Being arrogant towards the opposite sex,Insulting polytheists
011201202,12,YUSUF(AYAT 1-52),Fact,In what language was the Quran revealed?,Arabic language,Hebrew language,Ancient Egyptian language,Persian language
021201202,12,YUSUF(AYAT 1-52),Fact,Why was the Quran revealed in Arabic?,Because Prophet Muhammad is an Arab,So that it is easy for polytheists to understand,So that the Ansar understand it,No reason is explained in the verse
031201202,12,YUSUF(AYAT 1-52),Fact,What is the main content of Surah Yusuf?,The true story of Prophet Yusuf,The story of the previous prophets,Commands and prohibitions in Islam,God's promises and threats
041201202,12,YUSUF(AYAT 1-52),Fact,How does the Quran describe the story of Prophet Yusuf?,True story,A fictional story,An old fairy tale,Exaggerated stories
051201202,12,YUSUF(AYAT 1-52),Fact,What is said about people who do not understand Arabic?,They cannot understand the Quran,They will be tortured in the afterlife,They will go astray from the straight path,All answers are correct
061201202,12,YUSUF(AYAT 1-52),Story,What did Prophet Yusuf see in his dream?,11 stars sun and moon,12 stars sun and moon,10 stars moon and stars,11 clouds sun and moon
071201202,12,YUSUF(AYAT 1-52),Story,Why are Prophet Yusuf's brothers jealous of him?,Because of the advantages of the dream he experienced,Because Prophet Yusuf is good at dreaming,Because Prophet Yusuf was his grandfather's favorite son,Because Prophet Yusuf likes to be humble
081201202,12,YUSUF(AYAT 1-52),Story,Why do they want Prophet Yusuf to be thrown into the well?,So that their father only loves them,So that they are free from jealousy,In order to take revenge on Prophet Yusuf,To be able to live peacefully without Prophet Yusuf
091201202,12,YUSUF(AYAT 1-52),Story,Who advised his brothers not to kill Prophet Yusuf?,One of them,Prophet Ya'qub (their father),The wife of one of Yusuf's brothers,Their neighbors
101201202,12,YUSUF(AYAT 1-52),Story,What is the reason for Prophet Yusuf's brothers to ask permission from their father?,Want to invite him to play,Want to invite him to study,Want to invite him to look for game,Want to take him around
111201202,12,YUSUF(AYAT 1-52),Story,How did their father (Prophet Ya'kub) react when asked for permission?,Permitting on the condition of keeping it,Strictly prohibited,Not allowed at all,Allow unconditionally
121201202,12,YUSUF(AYAT 1-52),Story,What did Prophet Yusuf's brothers do after being allowed to take him?,Throw it into the well,Hiding it in a secret place,Leaving it in the middle of the field,Locked him in a cave
131201202,12,YUSUF(AYAT 1-52),Story,What is the condition of the well that Prophet Yusuf threw?,Deep and dark,Shallow and wide,Dry and rocky,Full of garbage
141201202,12,YUSUF(AYAT 1-52),Story,Why did his brothers throw Prophet Yusuf into the well?,Because of jealousy of him,For wanting to kill him,Because of the influence of the devil,For running an evil plan
151201202,12,YUSUF(AYAT 1-52),Story,Who found Prophet Yusuf in the well?,A group of travelers,Egyptian magnate,A slave seller,His own brothers
161201202,12,YUSUF(AYAT 1-52),Story,To whom did the travelers sell Prophet Yusuf?,To a ruler in Egypt,To the Egyptian prince's wife,To the king of Egypt,To a rich merchant in Egypt
171201202,12,YUSUF(AYAT 1-52),Story,How did Prophet Yusuf's brothers deceive their father?,Said Yusuf was eaten by wolves,Said Yusuf lost in the field,Said Yusuf was kidnapped by robbers,Said Yusuf ran away from home
181201202,12,YUSUF(AYAT 1-52),Story,Why did the magnate's wife tempt Prophet Yusuf?,Because he was fascinated by the good looks of Prophet Yusuf AS,Because she wanted to marry Prophet Yusuf,Because I want to test it,Because incited by the devil
191201202,12,YUSUF(AYAT 1-52),Story,How did Prophet Yusuf react when he was seduced by the wife of the governor?,Yusuf refused and sought refuge in Allah,Yusuf was tempted but refused,Yusuf seduced him back,Joseph ran to meet the ruler of Egypt
201201202,12,YUSUF(AYAT 1-52),Story,What did the magnate's wife do after Prophet Yusuf rejected his temptation?,Spreading slander that Yusuf seduced him,Expelled Prophet Yusuf from his home,Beating and torturing Prophet Yusuf,They expelled Prophet Yusuf
211201202,12,YUSUF(AYAT 1-52),Story,To whom did the magnate's wife spread slander about Prophet Yusuf?,To the noble women of Egypt,To the people of Egypt,To her husband's superiors,To the king of Egypt
221201202,12,YUSUF(AYAT 1-52),Story,Why are noble women fascinated by Prophet Yusuf?,Because of his good looks,Because of his goodness,Because of his position as a palace official,Because of his fault
231201202,12,YUSUF(AYAT 1-52),Story,Why was Prophet Yusuf imprisoned in the end?,Because of the slander spread by the magnate's wife,For rejecting the temptation of the magnate's wife,Because he refused to leave his religion,Because the chief was angry with him
241201202,12,YUSUF(AYAT 1-52),Story,Who dreamed of being in prison with Prophet Yusuf?,Two servants of the king,Two Egyptian dignitaries,Two prison guards,Two prisoners of war
251201202,12,YUSUF(AYAT 1-52),Story,What is the meaning of the dream of the two young men?,One will be freed one will be executed,One will be a palace official one will be imprisoned,One will come out of prison one will convert to Islam,One will die one will live long
261201202,12,YUSUF(AYAT 1-52),Story,To whom did Prophet Yusuf ask to tell his story so that he could get out of prison?,To the people who will be released,To the jailer,To the king of Egypt,To the two young men
271201202,12,YUSUF(AYAT 1-52),Story,Why did Prophet Yusuf ask for his story to be told after a servant of the king was released from prison?,To get him out of prison,For him to be put to death,So that he can be made an employee of the palace office,For him to be released to his home country
281201202,12,YUSUF(AYAT 1-52),Story,What would happen if Prophet Yusuf did not ask for his story to be told?,He will remain in prison for years,He will be released soon,He will be put to death,The king will forget him forever
291201202,12,YUSUF(AYAT 1-52),Story,What did the King of Egypt see in his dream?,7 fat cows and 7 thin cows,7 stalks of green wheat and 7 stalks of dry wheat,7 big stars and 7 small stars,7 white clouds and 7 black clouds
301201202,12,YUSUF(AYAT 1-52),Story,Who is the only one who can interpret the dream of the King of Egypt correctly?,Prophet Yusuf AS,The palace astrologers,The King's ministers,No one can interpret it
311201202,12,YUSUF(AYAT 1-52),Story,What is the meaning of the dream of 7 fat cows and 7 skinny cows?,7 years of plenty of food followed by 7 years of famine,7 years of hunger followed by 7 years of happiness,7 years of long drought followed by 7 years of heavy rain,7 years of war followed by 7 years of peace
011301202,13,YUSUF(AYAT 53-111),Story,What did Prophet Yusuf do when he was invited to commit immorality by Al-Aziz's wife?,Prophet Yusuf rejected his invitation and asked for protection from Allah,Prophet Yusuf accepted his invitation for fear of being fined,Prophet Yusuf remained silent without giving anything response,Prophet Yusuf responded to the invitation of Al-Aziz's wife with abusive words
021301202,13,YUSUF(AYAT 53-111),Story,To whom did Prophet Yusuf ask for protection from the devil's temptation?,To Allah SWT,To his wife,To Al-Aziz,To his people
031301202,13,YUSUF(AYAT 53-111),Story,Where is Yusuf's shirt torn?,Behind,In front,On the shoulder,On the side
041401202,13,YUSUF(AYAT 53-111),Story,Why did Yusuf's brothers come to Egypt?,To get food supplies when there is a famine,To make a pilgrimage,To do business,To visit Prophet Yusuf
051301202,13,YUSUF(AYAT 53-111),Story,What conditions did Prophet Yusuf put forward to his brothers if they wanted to get more food supplies?,They have to bring their other relatives,They have to pay in gold,They need to be his followers,They need to bring gifts
061301202,13,YUSUF(AYAT 53-111),Story,Why are Yusuf's brothers unable to recognize Prophet Joseph?,Because it was too long to be separated from him,Because Yusuf disguised himself,Because they are blind,Because Yusuf deliberately hides his identity
071301202,13,YUSUF(AYAT 53-111),Story,What accusations did Prophet Yusuf throw against Binyamin?,Bunyamin stole Yusuf's favorite cup,Bunyamin stole Yusuf's clothes,Bunyamin stole Yusuf's money,Bunyamin stole food supplies
081301202,13,YUSUF(AYAT 53-111),Story,What was the reaction of Yusuf's brothers after Benjamin was accused of stealing Yusuf's favorite cup?,They returned to their father Jacob with sorrow,They were happy to be able to live with Yusuf,Bunyamin stole Yusuf's money,Bunyamin stole food supplies
091301202,13,YUSUF(AYAT 53-111),Story,Why did Prophet Yusuf accuse Binyamin of stealing his cup?,Because Yusuf wanted to keep Benjamin with him,Because Bunyamin did steal the cup,Because Yusuf wanted to punish Benjamin,Because Yusuf misses Bunyamin
101301202,13,YUSUF(AYAT 53-111),Story,What advice did Prophet Yaaqub give to his children when they returned with grief?,To be patient and hope in God,In order to find Yusuf and Bunyamin throughout the country,In order not to return to Egypt again,In order to attack Egypt to free Bunyamin
111301202,13,YUSUF(AYAT 53-111),Story,What are the indications received by Prophet Yaaqub about the condition of Yusuf and Benjamin?,That they are both still alive,That they are both dead,That they were both lost and untraceable,That they both have moved to another state
121301202,13,YUSUF(AYAT 53-111),Story,Why did Prophet Yaaqub's eyes turn white?,For crying too much,Because of his old age,Because of eye pain,Because of sunlight
131301202,13,YUSUF(AYAT 53-111),Story,To whom did Prophet Yusuf tell his true identity?,To his brothers,To Prophet Yaaqub only,To his mother,To the people of Egypt
141301202,13,YUSUF(AYAT 53-111),Story,What was the reaction of Yusuf's brothers when Yusuf revealed his true identity?,They apologize for what they did before,They were happy and hugged Yusuf,They were angry and accused Yusuf of lying,They got scared and ran away
151301202,13,YUSUF(AYAT 53-111),Story,How did Prophet Yusuf react to the actions of his brothers before?,Yusuf forgave them,Yusuf punished them,Yusuf drove them out of Egypt,Yusuf did not care about them
161301202,13,YUSUF(AYAT 53-111),Story,What did Prophet Yaaqub and his family do after meeting Prophet Yusuf?,They migrated to Egypt,They live in Palestine,They returned to Canaan,They settled in Baitul Maqdis
171301202,13,YUSUF(AYAT 53-111),Story,Why did Allah SWT unite the family of Prophet Yaaqub after being separated for so long?,As a sign of Allah's favor mercy and greatness,In return for their patience,Because of the patience of Prophet Yusuf,Because of the repentance of Prophet Ya'qub
181301202,13,YUSUF(AYAT 53-111),Story,What is meant by Prophet Yusuf's dream that came true?,Dream of seeing the stars the moon and the sun bow down to him,Dream was thrown into the well by his brothers,Dream that he becomes a prophet,Dream that he will be a king in Egypt
011301302,13,AR-RA'D(AYAT 1-43),Fact,Why does God show lightning to humans?,To scare and give hope to people,To hurt the devil,To please people,To disturb unbelieving people
021301302,13,AR-RA'D(AYAT 1-43),Chapter Verses,What is meant by God raised the heavens without pillars?,The sky is supported by the power of Allah alone,The sky needs no support,The sky is supported by invisible pillars,The sky is supported by the stars in the sky
031301302,13,AR-RA'D(AYAT 1-43),Fact,What is the purpose of Allah explaining the signs of His greatness?,For people to believe in Him,So that people remain in oblivion in God's favor,For people to worship idols,For people to know the secrets of the universe
041301302,13,AR-RA'D(AYAT 1-43),Fact,What is God's advice to humans through this surah?,In order to stick to the instructions of the Quran and not follow the steps of the devil,To follow the steps of the devil,In order not to adhere to the instructions of the Quran,To worship idols
051301302,13,AR-RA'D(AYAT 1-43),Fact,What is meant by devil's word?,Bad and misleading words,Al Quran,Good and true words,Motivational words
061301302,13,AR-RA'D(AYAT 1-43),Fact,What is Allah's promise to believers?,They will be rewarded,They will be put in hell,They will get nothing,They will be punished in the world
071301302,13,AR-RA'D(AYAT 1-43),Fact,What are the signs of Allah's power?,All answers are correct,The creation of man and beast,Alternation of day and night,Sun and moon
081301302,13,AR-RA'D(AYAT 1-43),Fact,What is meant by lightning in verse 13 which is one of the signs of Allah's power?,Sitting on the throne,Go up to the sky,Managing the affairs of the universe,Subdue the sun and the moon
091301302,13,AR-RA'D(AYAT 1-43),Fact,There is a warning against who associates partners with Allah?,The idolaters,The scholars of the book,The polytheists,All the above groups
101301302,13,AR-RA'D(AYAT 1-43),Chapter Verses,What parables are given for hypocrites?,Like a dry land,Like a lush plant,Like a tree with many fruits,Like a hard rock
111301302,13,AR-RA'D(AYAT 1-43),Fact,How is the situation of the believers described?,Keep promises and fear God,Weak and fragile,Arrogant and arrogant,Does not follow religious teachings
121301302,13,AR-RA'D(AYAT 1-43),Fact,What is the reward promised to those who believe and do righteous deeds?,Heaven under which rivers flow,Wealth and high rank in the world,Long life and good lineage,The power to rule the whole world
131301302,13,AR-RA'D(AYAT 1-43),Fact,What is the purpose of Allah giving examples of parables through the verses of the Qur'an?,To warn and teach people,To make fun of people,To test people's faith,To show the greatness of the Arabic language
141301302,13,AR-RA'D(AYAT 1-43),Fact,What is the meaning of fear and hope arising from lightning?,People who fear lightning and people who hope for rain,Everyone is scared and hopeless,Only those who fear God and have no hope,People who fear thunder and people who hope for drought
151301302,13,AR-RA'D(AYAT 1-43),Fact,Who showed lightning to humans?,Allah SWT,Angel,Genie,Humans
161301302,13,AR-RA'D(AYAT 1-43),Fact,What is the appeal given in the verse below to humans?And what has been revealed to you (Muhammad) from your Lord? He is the truth itself. So do not be among those who doubt.,In order to fear Allah and not follow Satan's followers,To follow the steps of the devil,To worship idols,In order not to believe in the greatness of Allah
181301302,13,AR-RA'D(AYAT 1-43),Fact,What is the promised reward for those who fear Allah?,A beautiful place to live in Heaven,Abundant wealth,The power to rule the whole world,A long life
191301302,13,AR-RA'D(AYAT 1-43),Fact,What actions are recommended if someone is about to lose patience when facing God's test?,Pray to God to deliver from difficulties,Give up and avoid,Cry as hard as you can,Take hasty action
201301302,13,AR-RA'D(AYAT 1-43),Fact,How is the reward for the disbelievers described?,They will be punished with a painful torment,They will be placed in Paradise full of blessings,They will be left to live in the world without facing any reply,They will be glorified in the sight of Allah
211301302,13,AR-RA'D(AYAT 1-43),Fact,To whom does Allah give guidance and error?,To whom He wills,Only to believers,Only to unbelievers,To all people without choosing
011301402,13,IBRAHIM(AYAT 1-53),Fact,What is the main purpose of the Quran revealed according to the opening verses of this surah?,As a guide and warning for people,As the law book of all countries,As a story of the history of the previous people,As a collection of Arabic poetry
021301402,13,IBRAHIM(AYAT 1-53),Fact,What are the things that are reminded about Allah SWT?,The greatness and power of Allah as Creator,That Allah does not exist,That Allah has partners,That God cannot give reward or punishment
031301402,13,IBRAHIM(AYAT 1-53),Fact,What is the cause of the disbelievers denying the truth brought by the Messenger?,All answers are correct,Because they are blind in their eyes and hearts,Because they were deceived by the devil,Because they do not believe in resurrection after death
041301402,13,IBRAHIM(AYAT 1-53),Story,What was the reaction of the previous peoples to the messengers sent to them?,They deny and deny it,They received the apostles openly,They are neutral towards him,They just shut up
051301402,13,IBRAHIM(AYAT 1-53),Story,What did the previous peoples like Aad and Thamud do?,Doing immorality and cruelty,A lot of charity and devotion,Believing and obeying the apostle,Obedient worship to Allah
061301402,13,IBRAHIM(AYAT 1-53),Chapter Verses,How is the parable given about the condition of the unbelievers in the hereafter?,Like a person lost in a vast desert,Like a thirsty man in the desert,Like a blind and deluded person,Like a shackled slave
071301402,13,IBRAHIM(AYAT 1-53),Chapter Verses,What is the parable given for believers?,Like a lush green and fruitful tree,Like a cloud containing heavy rain,Like the stars that shine brightly,Like a vast and deep ocean
081301402,13,IBRAHIM(AYAT 1-53),Chapter Verses,What is the real purpose of Iblis in his sermon to God in Surah Ibrahim?,To insult and mislead people,To ask for forgiveness from God,To regret his wrongdoing,To give praise to God
091301402,13,IBRAHIM(AYAT 1-53),Fact,What is the promised reward for those who believe and do righteous deeds?,They are admitted to eternal Heaven,They were given abundant wealth in the world,They are given a long life,They will rule the whole world
101301402,13,IBRAHIM(AYAT 1-53),Fact,What is the effect of faith and good deeds on human life?,Bringing happiness in this world and hereafter,Causes people to become arrogant,Keeping people away from religion,Make people lazy to work
111301402,13,IBRAHIM(AYAT 1-53),Fact,What advice is given to humans?,In order to adhere to Allah's straight religion,To leave religion altogether,To worship idols,To do whatever the heart desires
121301402,13,IBRAHIM(AYAT 1-53),Fact,What should people do when commanded by the Messenger of Allah?,Obey the apostle's command,Turn your back on the apostle's command,Making fun of the apostle's command,Criticize the teachings of the apostle
131301402,13,IBRAHIM(AYAT 1-53),Story,What is the reaction of the polytheists of Mecca to the apostleship of Prophet Muhammad SAW?,They rejected and denied it,They accepted openly,They are indifferent,They don't care about it
141301402,13,IBRAHIM(AYAT 1-53),Story,What is reminded of the patience of the Prophet Muhammad and the victory of the faithful?,It is a sure promise from Allah,It's just wishful thinking and wishful thinking,It depends on the strength of the army,It only happens if the polytheists believe
151301402,13,IBRAHIM(AYAT 1-53),Chapter Verses,What is the parable given about the condition of the unbelievers on the Day of Resurrection?,Like a person lost in the desert,Like a deluded person,Like a thirsty person,Like a shackled slave
161301402,13,IBRAHIM(AYAT 1-53),Fact,What is reminded of Allah's plan for mankind?,God plans goodness for people who believe,Allah never planned anything for man,Allah plans evil for mankind,God leads people astray for no reason
171301402,13,IBRAHIM(AYAT 1-53),Fact,Who is the group that cannot hear and accept Allah's warning?,People who are spiritually deaf,People who are physically deaf,People who are blind,People who believe in Allah
011401502,14,AL-HIJR (AYAT 1-99),Fact,What is the sign of the greatness of the Quran?,It explains everything,It was sent down from space,It is recited on the face of the earth,It contains the wisdom of the previous races
021401502,14,AL-HIJR (AYAT 1-99),Story,What is the warning given to the people of Prophet Luth?,Do not commit homosexual acts,Do not do injustice,Don't overstep the bounds of faith,Do not trust the apostle
031401502,14,AL-HIJR (AYAT 1-99),Story,What is the main reason Satan refused to prostrate to Prophet Adam pbuh?,Because Satan was created from fire,Because Prophet Adam is more noble than the Angels,Because the devil wants to rebel,Because Satan wants to test Prophet Adam
041401502,14,AL-HIJR (AYAT 1-99),Fact,Who is the group that will not be led astray by the devil?,Sincere servants of Allah,God's servants who believe in the prophet only,Servants of God who embezzle wealth,Servants of God who are too good
051401502,14,AL-HIJR (AYAT 1-99),Chapter Verses,What was the instruction given to Prophet Luth by Allah SWT after the people of Sodom still disobeyed Allah's command?,They will not be looked down upon by Allah in the afterlife,Lives in the city with his family,Attacking his people at dawn,They will be looked down upon by Allah in the afterlife
061401502,14,AL-HIJR (AYAT 1-99),Fact,Why can't disbelievers save themselves from God's punishment?,They do not have faith and righteous deeds,They have no helper to reject the punishment,They get help from anyone,They are rich and powerful
071401502,14,AL-HIJR (AYAT 1-99),Fact,Who will be helped by Allah SWT?,Messengers and believers,The disobedient people,The rich and powerful,All humans
081401502,14,AL-HIJR (AYAT 1-99),Chapter Verses,What does qaumiimmujrimiin mean?,A sinful people,The angels,Pious servants of Allah,People of faith
091401502,14,AL-HIJR (AYAT 1-99),Chapter Verses,What is the criteria of the person who enters the first Gate of Hell?,Those who do injustice to themselves,Those who believe in God,Those who fast,Those who do good to others
101401502,14,AL-HIJR (AYAT 1-99),Fact,What is the reason stated in verse 59 about lying to the previous people?,They forgot the teachings of the apostle,They have no knowledge,They are proud and arrogant,They follow their passions
111401502,14,AL-HIJR (AYAT 1-99),Chapter Verses,What is the fate of the wife of Prophet Lut AS after God sent down His punishment on the people of Sodom?,He will be left with the unbelievers,He will be safe with his family,He will be the leader of his people,He will be God's messenger
121401502,14,AL-HIJR (AYAT 1-99),Fact,What was commanded to the Prophet Muhammad SAW other than praising?,Prostrate,Play,Cooking,Exercising
131401502,14,AL-HIJR (AYAT 1-99),Fact,What is the reason for the disbelievers not to believe?,All answers are correct,They have closed hearts,They do not want to obey Allah,They forget the truth
011401602,14,AN-NAHL(AYAT 1-128),Fact,What is reminded in verses 1-7 of Surah Al-Nahl?,Doomsday will surely come,People have to worship idols,Allah created the heavens and the earth for His goodness own,Man must deny the oneness of Allah
021401602,14,AN-NAHL(AYAT 1-128),Fact,What is God's command to His creatures in verses 1-7 of Surah Al-Nahl?,No worship but Him,Idolatry,Denied the creation of the heavens and the earth,Asking for the doomsday to be hastened
031401602,14,AN-NAHL(AYAT 1-128),Fact,What is Allah's purpose in creating the heavens and the earth?,For the good of mankind,For the pleasure of ethereal beings,To glorify Himself,To test people's faith
041401602,14,AN-NAHL(AYAT 1-128),Fact,What are the benefits of bees described in Surah Al-Nahl?,Produce healing honey for humans,Become a vehicle for humans,Produces fruit,Bringing down rain
051401602,14,AN-NAHL(AYAT 1-128),Fact,What are the favors of Allah mentioned in verses 8-18 of Surah Al-Nahl that show His power?,Star,Clouds,The wind,Sun
061401602,14,AN-NAHL(AYAT 1-128),Fact,What is Allah's command in verses 19-25 of Surah Al-Nahl?,Grateful for the favor,Complaining about lack of favors,Comparing favors with others,Ignore the favor
071401602,14,AN-NAHL(AYAT 1-128),Fact,What did God create on earth so that it does not shake?,Mangrove hills,Allah's favors,river,Desert
081401602,14,AN-NAHL(AYAT 1-128),Hukum,What are the other benefits of mountains other than as a peg of the earth?,Provide shelter for people,Forgiveness from Allah,Prevents stormy rain from the sea,Become a habitat for jinn
091401602,14,AN-NAHL(AYAT 1-128),Fact,What qualities are praised in Prophet Muhammad SAW?,Patience,Fear,Poverty,Assertiveness
101401602,14,AN-NAHL(AYAT 1-128),Fact,What is Allah's call in verses 41-50 of Surah Al-Nahl?,Jewelry,Fabric manufacturing,Vehicle,Drinks
111401602,14,AN-NAHL(AYAT 1-128),Fact,What is controlled by Allah SWT?,All answers are correct,Humans,Angel,Universe
121401602,14,AN-NAHL(AYAT 1-128),Fact,Why did Allah create a couple for humans according to verses 41-50 of Surah Al-Nahl?,For people to be at peace,For people to have fun,For people to be grateful,For people to grow
131401602,14,AN-NAHL(AYAT 1-128),Fact,What are the benefits of dates and grapes?,Can be used as a drink,Be an ornament,Can improve hearing,Can whiten the skin
141401602,14,AN-NAHL(AYAT 1-128),Fact,Who gives guidance or misguidance according to verses 66-83 of Surah Al-Nahl?,Allah SWT,Man himself,Angel,Prophet Muhammad SAW
151401602,14,AN-NAHL(AYAT 1-128),Fact,Why is it important to eat halal and good food?,Because halal and good food gives strength to body and soul,Because it tastes better,Because it got praise from friends,Because it is more expensive
161401602,14,AN-NAHL(AYAT 1-128),Fact,How does Allah SWT look at people who disbelieve?,Criticize them,Forgive them,Let them,Praise them
171401602,14,AN-NAHL(AYAT 1-128),Fact,Why was Prophet Muhammad SAW sent as a bearer of guidance?,To convey the true teachings of Islam,To fight the infidels,To accumulate wealth,To establish a kingdom
181401602,14,AN-NAHL(AYAT 1-128),Fact,What is condemned in Surah Al-Nahl?,Shirk and lies,Be fair and charitable,Keep promises and do good,Be grateful and obey Allah
191401602,14,AN-NAHL(AYAT 1-128),Fact,How does God describe people who behave arrogantly?,Infidels,Noble people,Good people,People of faith
201401602,14,AN-NAHL(AYAT 1-128),Fact,The following are actions prohibited by Islam EXCEPT?,Follow the teachings of the Prophet and be patient,Idolatry,Fighting the infidels,Leaving Islam
211401602,14,AN-NAHL(AYAT 1-128),Fact,What does Allah promise to believers after being tested by Allah SWT?,Reward,Wealth,Glory in the world,Poverty
221401602,14,AN-NAHL(AYAT 1-128),Fact,What action is suggested in this verse in relation to food?,Pray before eating,Eat only organic food,Eat only food from Islamic countries,Throw away excess food
231401602,14,AN-NAHL(AYAT 1-128),Fact,Which actions are encouraged for believers?,Do not easily trust others in matters of faith,Eat until full,Be thankful to the Angels,Repent to the Messenger
011501702,15,AL-ISRA'(AYAT 1-111),Chapter Verses,What does Subhanallazii asra bi'abdihi mean?,Glory be to God who moves His servants at night,Glory be to God who makes His servants walk,Fasting every day,Bathe frequently
021501702,15,AL-ISRA'(AYAT 1-111),Chapter Verses,What does min ayatina mean?,Some of the signs of Our greatness,Among the miracles We give,Some of the verses of the Quran,Some of the revelations We sent down
031501702,15,AL-ISRA'(AYAT 1-111),Chapter Verses,What does the word Al-Abrar mean?,Pious people,The pious people,People who do charity,Grateful people
041501702,15,AL-ISRA'(AYAT 1-111),Fact,What is prohibited in Surah Al-Isra'?,Ignoring parents,Give food shopping to parents,Give money to parents,Helping parents
051501702,15,AL-ISRA'(AYAT 1-111),Hukum,What sin is forbidden by God?,Adultery,Breathe,Eat medicine,Bathe frequently
061501702,15,AL-ISRA'(AYAT 1-111),Fact,What is the attitude of the infidels described in Surah Al-Isra'?,They are arrogant,They are humble,They are humble,They are righteous
