200900701,9,AL-A'RAF(AYAT 88-206),Cerita,Bagaimana sikap Bani Israil setelah dinasihati oleh Nabi Musa?,Mereka segera bertaubat dan meninggalkan penyembahan patung , Mereka tetap menyembah patung dan menolak taubat ,Mereka mengusir Nabi Musa dari Mesir,Mereka meminta agar Nabi Musa saja yang bertaubat
210900701,9,AL-A'RAF(AYAT 88-206),Cerita,Apakah pesan Nabi Musa kepada Bani Israil setelah bertaubat? ,Mematuhi Taurat dan perintah Allah,Tetap tinggal di Mesir dan menyembah Firaun ,Berhijrah ke negeri lain meninggalkan Mesir , Kembali menyembah patung anak sapi 
220900701,9,AL-A'RAF(AYAT 88-206),Ayat Surah,Apakah yang dimaksudkan dengan petunjuk dan rahmat yang diturunkan bersama Al-Quran? ,Petunjuk ke jalan yang benar dan rahmat berupa keampunan dosa ,Petunjuk untuk memperkaya diri dan rahmat berupa kekayaan ,Petunjuk untuk menaklukkan musuh dan rahmat berupa kemenangan ,Petunjuk untuk meramal masa depan dan rahmat berupa panjang umur
230900701,9,AL-A'RAF(AYAT 88-206),Fakta,Kepada siapakah Al-Quran diturunkan sebagai petunjuk dan rahmat?,Kepada seluruh umat manusia,Hanya kepada orang Arab ,Hanya kepada orang beriman,Hanya kepada umat Nabi Muhammad 
240900701,9,AL-A'RAF(AYAT 88-206),Fakta,Apakah nasihat Allah agar manusia tidak berpecah belah dalam agama?,Ikutilah agama para rasul dan jangan berselisih , Ikutilah adat istiadat nenek moyang ,Ikutilah pendapat para pemimpin dunia,Ikutilah hawa nafsu masing-masing
250900701,9,AL-A'RAF(AYAT 88-206),Fakta,Bagaimana keadaan orang-orang yang berpecah belah dalam agama menurut ayat ini?,Mereka akan dijauhkan dari rahmat Allah ,Mereka akan mendapat petunjuk dari Allah ,Mereka akan mendapat rahmat dari Allah,Mereka akan kekal di syurga
260900701,9,AL-A'RAF(AYAT 88-206),Fakta,Apakah nasihat terakhir dalam ayat ini terkait cara mengikuti Al-Quran?, Ikutilah Al-Quran secara sempurna dan jangan mengikuti hawa nafsu ,Ikutilah Al-Quran dengan setengah-setengah ,Ikutilah Al-Quran sesuai penafsiran masing-masing ,Ikutilah Al-Quran dengan menolak sebagiannya
270900701,9,AL-A'RAF(AYAT 88-206),Ayat Surah,Apakah yang dimaksudkan dengan janji primordial atau perjanjian di alam roh? ,Allah mengambil kesaksian dari seluruh anak cucu Adam bahawa Dia adalah Tuhan mereka ,Allah memerintahkan anak cucu Adam untuk menyembah berhala, Allah mengizinkan anak cucu Adam untuk mengikuti hawa nafsu,Allah menjadikan anak cucu Adam sebagai khalifah di bumi
280900701,9,AL-A'RAF(AYAT 88-206),Fakta,Mengapa Allah mengambil kesaksian dari anak cucu Adam di alam arwah? ,Agar mereka tidak berkata di akhirat nanti bahwa mereka tidak mengetahui keesaan Allah ,Agar mereka mengikuti ajaran para rasul di kemudian hari ,Agar mereka menyembah berhala sesuai tradisi nenek moyang ,Agar mereka mengikuti langkah-langkah setan di dunia
290900701,9,AL-A'RAF(AYAT 88-206),Fakta,Apakah yang akan terjadi jika manusia mengikuti langkah-langkah syaitan? ,Mereka akan sesat dan dijauhkan dari rahmat Allah , Mereka akan mendapat kemuliaan di dunia ,Mereka akan menjadi pemimpin di muka bumi,Mereka akan memperoleh kekayaan yang melimpah
300900701,9,AL-A'RAF(AYAT 88-206),Fakta,Apakah janji Allah bagi orang-orang yang tidak mengikuti langkah-langkah syaitan? ,Mereka tidak akan mendapat kekhawatiran dan kesedihan ,Mereka akan dimasukkan ke dalam neraka ,Mereka akan hidup dalam kesengsaraan di dunia , Mereka akan menjadi hamba yang paling mulia
310900701,9,AL-A'RAF(AYAT 88-206),Fakta,Apakah yang ditegaskan tentang nama-nama Allah?,Allah mempunyai nama-nama yang baik,Allah mempunyai nama-nama yang buruk ,Allah tidak mempunyai nama-nama ,Allah mempunyai nama-nama yang jelik
320900701,9,AL-A'RAF(AYAT 88-206),Fakta,Apakah yang tidak diingati oleh manusia tentang penciptaan mereka? ,Mereka diciptakan dari tidak ada ,Mereka dilahirkan dari rahim ibu ,Mereka diciptakan dari tanah,Mereka dijadikan dari benda-benda
330900701,9,AL-A'RAF(AYAT 88-206),Fakta,Bagaimanakah sikap orang-orang yang mendustakan ayat-ayat Allah?,Mereka mengingkari ayat-ayat Allah ,Mereka beriman kepada Allah ,Mereka menghormati Allah ,Mereka memuji Allah
340900701,9,AL-A'RAF(AYAT 88-206),Fakta,Apakah yang akan ditanya kepada orang-orang musyrik pada hari kiamat?,Siapakah yang mereka sembah selain Allah? ,Bagaimanakah cara mereka menyembah? ,Mengapakah mereka menyembah selain Allah?,Dimanakah mereka menyembah selain Allah?
350900701,9,AL-A'RAF(AYAT 88-206),Ayat Surah,Apakah yang dimaksudkan dengan mereka tidak mempunyai kuasa untuk mendengar?,Berhala-berhala yang mereka sembah tidak dapat mendengar ,Mereka pekak ,Mereka tidak mendengar nasihat ,Mereka sengaja tidak mendengar kebenaran
360900701,9,AL-A'RAF(AYAT 88-206),Fakta,Apakah yang disarankan untuk dilakukan ketika tergoda oleh bisikan syaitan?,Memohon perlindungan kepada Allah ,Mengikuti bisikan syaitan, Berlari dari bisikan syaitan, Menghiraukan bisikan syaitan
370900701,9,AL-A'RAF(AYAT 88-206),Fakta,Bagaimana ciri-ciri orang yang bertakwa?, Mereka suka melakukan kejahatan ,Mereka suka bermaksiat,Mereka suka berbuat dosa ,Mereka mendapat petunjuk dari Allah
380900701,9,AL-A'RAF(AYAT 88-206),Fakta,Apakah yang tidak dilakukan oleh orang-orang yang bertakwa?,Berbuat kemusyrikan,Bersabar ,Beriman ,Berbuat baik 
010900801,9,AL-ANFAL(AYAT 1-40),Fakta,Apakah yang dimaksudkan dengan Anfal?,Harta rampasan perang ,Peperangan ,Pahala ,Hukuman  
020900801,9,AL-ANFAL(AYAT 1-40),Fakta,Siapakah ciri-ciri orang yang beriman?,Apabila disebut nama Allah gementarlah hati mereka,Mereka berdosa ,Mereka munafik ,Mereka kufur 
030900801,9,AL-ANFAL(AYAT 1-40),Fakta,Apakah yang dimaksud dengan sembahyang ?,Sembahyang fardu,Sembahyang Isyak,Sembahyang Subuh ,Sembahyang sunat
040900801,9,AL-ANFAL(AYAT 1-40),Cerita,Mengapa orang-orang munafik berkata kepada Nabi Muhammad SAW?,Ingin menghalau Nabi Muhammad SAW dari Madinah, Ingin memahami Islam dengan sebenar-benarnya ,Ingin membuat Nabi Muhammad SAW tertawa ,ingin menampakkan keimanan mereka 
050900801,9,AL-ANFAL(AYAT 1-40),Fakta,Apakah peristiwa yang diceritakan dalam surah Al-Anfal?,Perang Badar ,Perang Uhud ,Penaklukan Mekah,Perang Hunain
060900801,9,AL-ANFAL(AYAT 1-40),Cerita,Berapakah jumlah malaikat yang diturunkan Allah untuk menolong kaum muslimin dalam Perang Badar?,1000 malaikat,500 malaikat, 2000 malaikat ,5000 malaikat
070900801,9,AL-ANFAL(AYAT 1-40),Cerita,Apa yang dinyatakan tentang perjuangan melawan orang-orang kafir? ,Perjuangan itu berat,Perjuangan itu sia-sia,Perjuangan itu mudah ,Perjuangan itu menyenangkan
080900801,9,AL-ANFAL(AYAT 1-40),Fakta,Bagaimanakah sikap orang-orang kafir terhadap kaum muslimin?,Membenci kaum muslimin ,Memuji kaum muslimin ,Mencintai kaum muslimin,Mengagumi kaum muslimin
090900801,9,AL-ANFAL(AYAT 1-40),Fakta,Apakah yang diingatkan kepada orang-orang yang beriman? ,Taat kepada Allah dan Rasul,Berbuat maksiat kepada Allah ,Mengikut hawa nafsu,Mendustakan Rasul
100900801,9,AL-ANFAL(AYAT 1-40),Fakta,Siapakah golongan yang paling buruk di sisi Allah?,Orang yang buta dan pekak,Orang yang beriman ,Orang yang taat ,Orang yang tuli dan bisu 
110900801,9,AL-ANFAL(AYAT 1-40),Fakta,Apakah yang dimaksudkan dengan hasutan syaitan?,Melakukan kemaksiatan,Berbuat kebaikan,Bersedekah ,Berlaku adil
120900801,9,AL-ANFAL(AYAT 1-40),Cerita,Apakah yang dialami orang-orang munafik di Perang Badar? ,Dihina ,Dimuliakan ,Diusir  ,Ditakuti
130900801,9,AL-ANFAL(AYAT 1-40),Fakta,Apakah yang dimaksudkan dengan ujian?,Cobaan dari Allah SWT,Godaan dari syaitan ,Fitnah dari orang-orang munafik ,Semua jawapan betul
140900801,9,AL-ANFAL(AYAT 1-40),Fakta,Bagaimanakah keadaan orang-orang munafik?,Mereka menghalangi manusia dari menuju ke jalan Allah ,Mereka benar-benar beriman ,Mereka bersungguh-sungguh menolong Rasulullah ,Mereka selalu menuruti perintah Allah
011000801,10,AL-ANFAL(AYAT 41-75),Cerita,Berapakah bahagian ghanimah yang diwajibkan untuk Allah dan Rasul-Nya?,Satu perlima ,Satu perempat,Satu pertiga ,Satu paruh
021000801,10,AL-ANFAL(AYAT 41-75),Cerita,Mengapa Allah menampakkan jumlah tentera musuh lebih banyak?,Agar menjadi ujian bagi kaum muslimin,Agar kaum muslimin gentar ,Agar kaum muslimin menyerah,Agar kaum muslimin berperang
031000801,10,AL-ANFAL(AYAT 41-75),Cerita,Apakah nasihat yang diberikan kepada kaum muslimin sebelum menghadapi peperangan?,Tetaplah sabar dan bertakwa ,Larilah dari peperangan , Serahkan segalanya kepada Rasul,Bersikap sombong dan angkuh
041000801,10,AL-ANFAL(AYAT 41-75),Cerita,Bagaimanakah sikap kaum muslimin menghadapi Perang Badar?,Mereka beriman dan taat kepada Rasulullah , Mereka ketakutan dan gentar,Mereka berselisih dan bercerai-berai ,Mereka melarikan diri dari peperangan
051000801,10,AL-ANFAL(AYAT 41-75),Cerita,Apakah yang ditegaskan agar kaum muslimin tetap kuat menghadapi musuh?,Bersabar dan bertawakal,Menyerang dengan senjata , Mengajak bermusyawarah ,Berselisih dan bercerai-berai
061000801,10,AL-ANFAL(AYAT 41-75),Cerita,Apakah yang dilarang kepada kaum muslimin dalam menghadapi peperangan?,Berselisih dan bercerai-berai ,Saling membantu dan bertakwa, Bersabar dan bertawakal ,Taat kepada Rasulullah
071000801,10,AL-ANFAL(AYAT 41-75),Cerita,Mengapa kaum muslimin dilarang untuk bersikap sombong dan berpecah belah?,Agar mereka tetap kuat dan satu barisan,Agar mereka mudah dikalahkan musuh ,Agar menjadi ujian bagi mereka ,Agar mendapat kemenangan 
081000801,10,AL-ANFAL(AYAT 41-75),Cerita,Bagaimana syaitan mencuba untuk menggoncang keimanan kaum muslimin sebelum Perang Badar? ,Menganggap usaha mereka sia-sia ,Menyuruh mereka menyembah berhala ,Menyuruh mereka meninggalkan perang ,Menyuruh mereka kafir kepada Allah
091000801,10,AL-ANFAL(AYAT 41-75),Cerita,Apakah yang dikatakan oleh orang-orang munafik tentang kaum muslimin?,Mereka hanyalah ditipu oleh agamanya , Mereka tidak akan menang melawan musuh ,Mereka tidak akan mendapat pertolongan ,Mereka akan kembali murtad
101000801,10,AL-ANFAL(AYAT 41-75),Cerita, Mengapakah orang-orang kafir menolak beriman kepada Rasulullah?,Mereka sombong dan angkuh,Mereka mengikuti hawa nafsu ,Mereka tidak mau membayar zakat,Mereka tidak memahami Islam
111000801,10,AL-ANFAL(AYAT 41-75),Ayat Surah,Apakah yang dimaksudkan dengan membunuh nabi-nabi tanpa alasan yang benar? , Mengingkari dan menolak ajaran para nabi ,Benar-benar membunuh para nabi ,Berbuat maksiat kepada Allah,Menyembah selain Allah
121000801,10,AL-ANFAL(AYAT 41-75),Fakta,Bagaimanakah sikap Allah terhadap orang-orang beriman?,Allah mengampuni dan memberi hidayah ,Allah membiarkan mereka,Allah mengazab mereka ,Allah mengingkari mereka
131000801,10,AL-ANFAL(AYAT 41-75),Cerita,Apakah yang diperintahkan Allah kepada kaum muslimin?,Mempersiapkan kekuatan untuk menentang musuh ,Menyerang musuh tanpa persiapan ,Mencari bantuan dari orang-orang kafir ,Berdamai dengan musuh
141000801,10,AL-ANFAL(AYAT 41-75),Cerita,Mengapa kaum muslimin diperintahkan mempersiapkan kekuatan?,Untuk menggentarkan musuh Allah dan musuh Islam ,Untuk memerangi kaum muslimin lain , Untuk menyerang tanpa alasan,Untuk mencari keuntungan pribadi
151000801,10,AL-ANFAL(AYAT 41-75),Fakta,Apakah yang ditegaskan mengenai kehormatan dan kemuliaan?,Hanya Allah dan Rasul-Nya yang memilikinya,Didapat dengan harta dan jabatan ,Didapat dengan kesombongan,Didapat dengan ilmu pengetahuan
161000801,10,AL-ANFAL(AYAT 41-75),Fakta,Mengapakah Allah mencukupkan Nabi Muhammad dalam berperang?,Untuk menolong kaum muslimin yang lemah,Rasulullah dapat mengalahkan musuh sendirian,. Rasulullah diutus untuk berperang saja,Untuk menguji keimanan kaum muslimin
171000801,10,AL-ANFAL(AYAT 41-75),Cerita,Apakah keutamaan yang dimiliki orang-orang yang bersabar menghadapi musuh? ,Mereka dapat mengalahkan dua ratus orang musuh,Mereka dapat mengalahkan seribu orang musuh , Mereka tidak akan pernah dikalahkan musuh ,Mereka akan selalu menang berperang
181000801,10,AL-ANFAL(AYAT 41-75),Cerita,Mengapa para tawanan perang tidak boleh dibebaskan? , Agar peperangan berlanjut dengan dahsyat ,Agar mereka mengakui kekalahan ,Agar mereka masuk Islam ,Agar harta rampasan perang tidak jatuh ke tangan musuh
191000801,10,AL-ANFAL(AYAT 41-75),Cerita,Apakah yang diingatkan kepada kaum muslimin?,Jangan berkhianat dan mengingkari janji,Jangan menyerah kepada musuh ,Jangan menginginkan harta rampasan perang ,Jangan menghormati perjanjian dengan musuh
201000801,10,AL-ANFAL(AYAT 41-75),Cerita,Apakah dampak jika kaum muslimin mengambil harta rampasan perang?,Mereka akan menjadi kaya raya,Mereka akan dihormati musuh ,Mereka akan disiksa Allah ,Mereka akan masuk syurga
2111000801,10,AL-ANFAL(AYAT 41-75),Cerita,Apakah nasihat untuk kaum muslimin setelah mendapat ghanimah (harta rampasan perang)? ,Berinfak sebagian hartanya di jalan Allah ,Bersikap sombong dan congkak , Mengambil seluruh harta ghanimah ,Membagi ghanimah hanya untuk kaum Muslimin
221000801,10,AL-ANFAL(AYAT 41-75),Ayat Surah,Siapakah yang dimaksud sebagai penolong bagi sebahagian yang lain? ,Orang-orang yang beriman dan berhijrah ,Orang-orang munafik ,Orang-orang musyrik,Orang-orang yang mengingkari Allah
231000801,10,AL-ANFAL(AYAT 41-75),Cerita,Apakah janji Allah terhadap orang-orang beriman? ,Mereka akan memperoleh keampunan dan rezeki mulia ,Mereka akan dimuliakan di dunia ,Mereka akan mendapat harta melimpah ,Mereka akan memenangkan setiap peperangan
241000801,10,AL-ANFAL(AYAT 41-75),Cerita,Kepada siapakah orang-orang kafir menjadi penolong?,Kepada syaitan dan pengikutnya,Kepada Allah dan Rasul-Nya ,Kepada orang-orang beriman,Kepada diri mereka sendiri 
251000801,10,AL-ANFAL(AYAT 41-75),Fakta,Apakah yang diingatkan tentang persaudaraan sesama mukmin? ,Saling menguatkan dan menasihati ,Saling mencintai dan membenci ,Saling bermusuhan dan menipu ,Saling mengkhianati dan mencurigai
261000801,10,AL-ANFAL(AYAT 41-75),Cerita,Mengapakah orang yang beriman setelah hijrah juga termasuk golongan mukmin? ,Kerana mereka berjihad bersama Rasul,Kerana mereka tetap istiqamah ,Kerana mereka telah bertaubat,Kerana mereka membayar zakat 
011000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Apakah yang diperintahkan kepada orang-orang beriman?,Membatalkan perjanjian dengan orang-orang musyrik ,Membunuh orang-orang musyrik ,Berjihad melawan orang-orang musyrik ,Memberi peringatan kepada orang-orang musyrik
021000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Berapa lama masa yang diberikan kepada orang-orang musyrik untuk bergerak dengan bebas di muka bumi? , 4 bulan,2 bulan ,3 bulan, 5 bulan
031000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Apakah yang diancamkan kepada orang-orang musyrik yang melanggar perjanjian selepas masa tenggang itu? ,Mereka tidak akan selamat dari azab Allah ,Mereka akan diusir dari negeri itu ,Mereka akan dihukum bunuh ,Mereka akan diperangi oleh kaum muslimin
041000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Bagaimana status perjanjian dengan orang-orang musyrik yang tidak melanggar perjanjian dan tidak membantu musuh melawan kaum muslimin?,Perjanjian tetap berlaku sehingga habis tempohnya ,Perjanjian dibatalkan tanpa syarat ,Perjanjian ditangguhkan sementara ,Perjanjian diperbaharui dengan syarat baru
051000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Apakah yang diperintahkan kepada kaum muslimin untuk dilakukan terhadap orang-orang musyrik yang melanggar perjanjian selepas habis masa tenggang empat bulan? ,Membunuh mereka di mana saja bertemu ,Menangkap dan menawan mereka ,Mengusir mereka dari Tanah Arab ,Memberikan keamanan kepada mereka
061000901,10,AT-TAUBAH(AYAT 1-92),Ayat Surah,Apakah perumpamaan yang diberikan untuk orang-orang munafik?,Seperti keldai yang memikul kitab-kitab ,seperti binatang ternak yang tidak mengerti apa-apa ,Seperti batu yang tidak bergerak ,Seperti abu yang dihembus angin
071000901,10,AT-TAUBAH(AYAT 1-92),Fakta,Siapakah yang dimuliakan Allah?,Orang-orang yang berhijrah dan berjuang di jalan Allah ,Orang-orang yang mendirikan solat dan menunaikan zakat ,Orang-orang yang beriman dan bertakwa ,Semua golongan
081000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Siapakah yang dilarang menghampiri Masjidil Haram?,Orang-orang musyrik ,Orang-orang kafir,Orang-orang kafir,Semua orang bukan Islam
091000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Apakah penyebab kekalahan dan kehinaan yang akan menimpa orang-orang Ahli Kitab?,Kerana mereka mengingkari ayat-ayat Allah dan membunuh nabi-nabi ,Kerana mereka kafir dan sombong ,Kerana mereka tidak mau memeluk Islam ,Kerana mereka tidak mau membayar jizyah
101000901,10,AT-TAUBAH(AYAT 1-92),Fakta,Apakah akibat dari mengundur-undur bulan haram?,Menambah kekafiran ,Dosa yang besar,Diazab di akhirat ,Diazab di akhirat 
111000901,10,AT-TAUBAH(AYAT 1-92),Ayat Surah,Apakah yang dimaksudkan dengan keberatan yang melampaui batas?,Tidak mahu berjihad di jalan Allah ,Malas menunaikan solat ,Tidak mahu membayar zakat ,Tidak patuh kepada Rasulullah
121000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Sikap apakah yang ditunjukkan oleh orang-orang munafik ketika diminta untuk berjihad?,Takut dan gentar ,Ragu-ragu dan guncang ,Tidak peduli dan keras kepala ,Bersemangat dan gembira
131000901,10,AT-TAUBAH(AYAT 1-92),Fakta,Apakah ancaman bagi orang-orang munafik jika mereka berpaling dari Islam?,Akan diazab di dunia dan akhirat ,Akan dihukum di akhirat,Akan diusir dari negeri itu , Akan diperangi oleh kaum muslimin
141000901,10,AT-TAUBAH(AYAT 1-92),Fakta,Kepada siapakah zakat itu diperuntukkan?,Fakir miskin amil muallaf hamba sahaya gharimin fisabilillah dan ibnu sabil ,Fakir dan miskin saja ,Fakir miskin amil dan muallaf saja,Kaum kerabat Rasulullah saja
151000901,10,AT-TAUBAH(AYAT 1-92),Fakta,Apakah yang dimaksud dengan mualaf?,Orang yang baru memeluk Islam ,Orang yang mempunyai hutang ,Orang yang berjuang di jalan Allah,Orang yang dalam perjalanan
161000901,10,AT-TAUBAH(AYAT 1-92),Fakta,Siapakah yang dimaksud dengan gharimin?,Orang yang berhutang ,Pejuang di jalan Allah ,Hamba sahaya ,Musafir
171000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Apakah yang dialami oleh orang-orang munafik ketika diingatkan tentang Hari Kebangkitan?,Mereka ketawa dan mengolok-olok,Mereka berpaling dan terpesona ,Mereka bermuka masam dan enggan mendengar ,Mereka meragukan dan tidak mempercayainya
181000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Sikap apa yang ditunjukkan orang-orang munafik ketika diminta bersumpah?,Mereka bersumpah dengan berlidah dusta ,Menolak untuk bersumpah ,Tidak mahu bersumpah,Mereka bersumpah atas nama Allah
201000901,10,AT-TAUBAH(AYAT 1-92),Fakta,Apakah perintah kepada kaum mukminin terkait orang-orang munafik ?,Memerangi mereka, Mengusir mereka dari negeri itu,Tidak mempedulikan mereka ,Memberi kesempatan kepada mereka untuk bertaubat
211000901,10,AT-TAUBAH(AYAT 1-92),Ayat Surah,Apakah yang dimaksudkan dengan sesungguhnya negeri yang tidak didiami melainkan oleh kaum yang zalim itu adalah binasa?,Negeri itu didiami oleh golongan yang zalim dan akan dibinasakan ,Negeri itu tidak didiami oleh golongan yang zalim ,Negeri itu didiami oleh golongan yang tidak zalim,Negeri itu tidak akan dibinasakan
221000901,10,AT-TAUBAH(AYAT 1-92),Ayat Surah,Apakah yang dimaksudkan dengan tetapi adalah jua di antara mereka yang memusingkan perkataannya dari kerana Allah? ,Golongan yang tidak mahu berjihad ,Golongan yang berjihad ,Golongan yang zalim,Golongan yang bertaubat
231000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Siapakah yang dimaksudkan dengan Maka bergembiralah dengan perdagangan yang telah kamu lakukan itu?, Mereka dicemuh kerana memilih berdagang berbanding berjihad ,Mereka disukai kerana berdagang ,Mereka disukai kerana memilih berdagang berbanding berjihad ,Mereka dicemuh kerana berdagang
241000901,10,AT-TAUBAH(AYAT 1-92),Cerita,Siapakah yang dimaksudkan dengan dan orang-orang yang beriman bersama-samanya?,Golongan yang berjihad ,Golongan yang tidak mahu berjihad ,Golongan yang zalim,Golongan yang bertaubat
251000901,10,AT-TAUBAH(AYAT 1-92),Ayat Surah,Apakah yang dimaksudkan dengan Tidak akan memberati mereka kehausan kepanasan dan kelaparan pada jalan Allah?, Mereka tidak akan mengalami kehausan kepanasan dan kelaparan semasa berjihad ,Mereka akan mengalami kehausan kepanasan dan kelaparan semasa berjihad, Mereka akan mengalami kelaparan semasa berjihad ,Mereka akan mengalami kepanasan semasa berjihad
011100901,11,AT-TAUBAH(AYAT 93-129),Ayat Surah,Apakah yang dimaksudkan dengan Mereka bersumpah kepada kamu supaya kamu membiarkan mereka?,Mereka bersumpah untuk tidak berperang ,Mereka bersumpah untuk ikut berperang ,Mereka bersumpah untuk menerima teguran,Mereka bersumpah untuk menjadi munafik
021100901,11,AT-TAUBAH(AYAT 93-129),Ayat Surah,Apakah yang dimaksudkan dengan Dan mereka akan menyembunyikan diri daripadamu apabila kamu kembali kepada mereka?,Mereka akan mengelak dari tugas untuk berperang ,Mereka akan bersembunyi daripada menentang Rasulullah ,Mereka akan menyembunyikan kebenaran ,Mereka tidak akan bersembunyi daripada Rasulullah
031100901,11,AT-TAUBAH(AYAT 93-129),Cerita,Mengapa Allah tidak akan merasa puas terhadap mereka yang mengelak dari berperang?,Kerana mereka munafik dan kufur ,Kerana mereka berdosa ,Kerana mereka tidak berpuasa,Kerana mereka tidak bersedekah
041100901,11,AT-TAUBAH(AYAT 93-129),Cerita,Apakah yang menjadi alasan kaum Badwi (kaum Badui)?,Mereka lemah dan miskin,Mereka sakit ,Mereka sibuk berdagang ,Mereka takut berperang
051100901,11,AT-TAUBAH(AYAT 93-129),Cerita,Bagaimana sikap orang-orang Munafik terhadap Rasulullah?,Mereka menghina dia,Mereka memujinya ,Mereka menyokong nya ,Mereka tidak mempedulikannya
061100901,11,AT-TAUBAH(AYAT 93-129),Cerita,Siapakah yang dimaksudkan dengan Dan orang-orang yang terdahulu lagi yang mula-mula masuk Islam?,Orang-orang Ansar dan Muhajirin,Orang-orang munafik ,Orang-orang Ansar ,Orang-orang Muhajirin 
071100901,11,AT-TAUBAH(AYAT 93-129),Ayat Surah,Apakah yang dimaksudkan dengan Dan orang-orang yang mengikut mereka dengan kebaikan?,Orang-orang yang mengambil contoh dari Ansar dan Muhajirin ,Orang-orang yang menolong Nabi ,Orang-orang yang menjadi pengikut setia Nabi,Orang-orang yang beriman selepas Ansar dan Muhajirin
081100901,11,AT-TAUBAH(AYAT 93-129),Cerita,Mengapa Allah redha terhadap mereka dan mereka redha kepada Allah?,Kerana mereka gigih berjuang untuk Islam,Kerana mereka menjadi pelopor Islam ,Kerana mereka kaya dan dermawan ,Kerana mereka saling mengasihi sesama Muslim
091100901,11,AT-TAUBAH(AYAT 93-129),Ayat Surah,Apakah yang dimaksudkan dengan dan tempat kesudahan yang baik itu ialah syurga?,Syurga sebagai ganjaran akhirat yang abadi,Syurga sebagai tempat akhir yang baik untuk orang beriman ,Syurga sebagai tempat peristirahatan terakhir ,Syurga sebagai tempat tinggal untuk selama-lamanya 
101100901,11,AT-TAUBAH(AYAT 93-129),Cerita,Apakah yang diharapkan untuk orang-orang Ansar dan Muhajirin?,Agar Allah memberkati dan mengampuni mereka ,Agar Allah memberi mereka kekayaan ,Agar Allah menjadikan mereka pemimpin umat ,Agar Allah membalas jasa mereka di dunia
101100901,11,AT-TAUBAH(AYAT 93-129),Cerita,Apakah tujuan pembinaan masjid Dhirar?,Untuk menimbulkan keraguan dan memecah belah umat Islam ,Untuk kebaikan dan kebajikan,Untuk menyembah Allah ,Untuk beribadat kepada Allah
101100901,11,AT-TAUBAH(AYAT 93-129),Cerita,Apakah kata sifat yang digunakan untuk menggambarkan orang-orang yang mendirikan masjid Dhirar?,Orang-orang yang munafik,Orang-orang yang beriman ,Orang-orang yang baik ,Orang-orang yang soleh
101100901,11,AT-TAUBAH(AYAT 93-129),Ayat Surah,Apakah yang dimaksudkan dengan Dan orang-orang yang mendirikan masjid itu dengan tujuan ingin menimbulkan keraguan dan kekufuran?,Mereka mendirikan masjid untuk menyesatkan orang Islam , Mereka mendirikan masjid untuk beribadah kepada Allah ,Mereka mendirikan masjid untuk berdakwah ,Mereka mendirikan masjid untuk berdemonstrasi
101100901,11,AT-TAUBAH(AYAT 93-129),Fakta,Apakah yang dijelaskan mengenai masjid yang didirikan dengan niat yang baik? ,Masjid itu akan dimuliakan dan dirahmati Allah,Masjid itu akan dirobohkan ,Masjid itu akan menjadi pusat aktiviti masyarakat ,Masjid itu akan ditutup sementara
101100901,11,AT-TAUBAH(AYAT 93-129),Fakta,Apakah janji Allah kepada orang-orang yang beriman dan berjihad dengan harta dan jiwa mereka?,Akan mendapat syurga ,Akan diampuni dosa-dosa mereka ,Akan diberi kemenangan ,Akan diberi pahala yang besar
101100901,11,AT-TAUBAH(AYAT 93-129),Cerita,Apakah peristiwa yang disebutkan ketika orang-orang mukmin memberi taat setia kepada Rasulullah? ,Baiat Ridwan ,Perjanjian Hudaibiyah ,Hijrah ke Madinah,Pembebasan Mekah
101100901,11,AT-TAUBAH(AYAT 93-129),Ayat Surah,Siapakah yang dimaksud dengan Dan Dialah yang menguatkan kamu dengan pertolonganNya dan dengan orang-orang yang beriman?,Allah SWT,Rasulullah,Malaikat ,Kaum Muslimin
101100901,11,AT-TAUBAH(AYAT 93-129),Cerita,Apakah perintah Allah kepada orang-orang mukmin?,Berjihad melawan orang-orang kafir dan munafik ,Berdakwah kepada orang-orang kafir ,Berhijrah meninggalkan orang-orang kafir,Bersabar menghadapi gangguan orang-orang kafir
101100901,11,AT-TAUBAH(AYAT 93-129),Cerita,Mengapa orang-orang mukmin tidak perlu takut ancaman orang-orang kafir?,Kerana Allah bersama orang-orang mukmin ,Kerana orang-orang kafir lemah,Kerana ada janji kemenangan dari Allah ,Kerana orang-orang kafir hanya sedikit
101100901,11,AT-TAUBAH(AYAT 93-129),Fakta,Bagaimana sifat azab Allah kepada orang-orang kafir?,Sangat pedih ,Sangat mudah ,Sangat ringan,Sangat lambat
101100901,11,AT-TAUBAH(AYAT 93-129),Fakta,Apakah kedudukan Rasulullah yang disebutkan pada ayat akhir surah ini?,Rasul bagi alam semesta,Rasul bagi orang Arab ,Rasul bagi seluruh manusia,Rasul bagi ahli kitab 
